id;created_date;modified_date;is_deleted;recency;frequency;monetary;recency_score;frequency_score;monetary_score;rfm_score;segment;customer_id
5101;2021-03-31 21:47:33.005102;2021-03-31 21:47:33.005102;0;18;11;1588;5;5;5;555;champions;17530
5102;2021-03-31 21:47:33.005103;2021-03-31 21:47:33.005103;0;281;3;66;2;3;2;232;at_Risk;17531
5103;2021-03-31 21:47:33.005104;2021-03-31 21:47:33.005104;0;388;1;45;2;2;2;222;hibernating;17532
5104;2021-03-31 21:47:33.005105;2021-03-31 21:47:33.005105;0;701;1;150;1;2;3;123;hibernating;17533
5105;2021-03-31 21:47:33.005106;2021-03-31 21:47:33.005106;0;56;5;363;4;4;4;444;loyal_customers;17534
5106;2021-03-31 21:47:33.005107;2021-03-31 21:47:33.005107;0;192;1;34;3;2;1;321;hibernating;17535
5107;2021-03-31 21:47:33.005108;2021-03-31 21:47:33.005108;0;180;3;66;3;3;2;332;about_to_sleep;17536
5108;2021-03-31 21:47:33.005109;2021-03-31 21:47:33.005109;0;62;2;119;4;3;2;432;about_to_sleep;17537
5109;2021-03-31 21:47:33.005110;2021-03-31 21:47:33.005110;0;28;1;0;4;2;1;421;hibernating;17538
5110;2021-03-31 21:47:33.005111;2021-03-31 21:47:33.005111;0;437;4;333;1;4;3;143;at_Risk;17539
5111;2021-03-31 21:47:33.005112;2021-03-31 21:47:33.005112;0;27;6;680;4;4;4;444;loyal_customers;17540
5112;2021-03-31 21:47:33.005113;2021-03-31 21:47:33.005113;0;512;1;0;1;2;1;121;hibernating;17541
5113;2021-03-31 21:47:33.005114;2021-03-31 21:47:33.005114;0;272;3;175;2;3;3;233;at_Risk;17542
5114;2021-03-31 21:47:33.005115;2021-03-31 21:47:33.005115;0;493;1;228;1;2;3;123;hibernating;17543
5115;2021-03-31 21:47:33.005116;2021-03-31 21:47:33.005116;0;392;3;146;2;3;3;233;at_Risk;17544
5116;2021-03-31 21:47:33.005117;2021-03-31 21:47:33.005117;0;45;6;500;4;4;4;444;loyal_customers;17545
5117;2021-03-31 21:47:33.005118;2021-03-31 21:47:33.005118;0;374;2;150;2;3;3;233;at_Risk;17547
5118;2021-03-31 21:47:33.005119;2021-03-31 21:47:33.005119;0;236;4;9;2;4;1;241;at_Risk;17548
5119;2021-03-31 21:47:33.005120;2021-03-31 21:47:33.005120;0;26;2;625;4;3;4;434;loyal_customers;17549
5120;2021-03-31 21:47:33.005121;2021-03-31 21:47:33.005121;0;68;9;405;4;5;4;454;loyal_customers;17550
5121;2021-03-31 21:47:33.005122;2021-03-31 21:47:33.005122;0;361;1;30;2;2;1;221;hibernating;17551
5122;2021-03-31 21:47:33.005123;2021-03-31 21:47:33.005123;0;62;12;2438;4;5;5;455;loyal_customers;17552
5123;2021-03-31 21:47:33.005124;2021-03-31 21:47:33.005124;0;307;3;189;2;3;3;233;at_Risk;17553
5124;2021-03-31 21:47:33.005125;2021-03-31 21:47:33.005125;0;19;5;393;5;4;4;544;loyal_customers;17554
5125;2021-03-31 21:47:33.005126;2021-03-31 21:47:33.005126;0;22;5;421;5;4;4;544;loyal_customers;17555
5126;2021-03-31 21:47:33.005127;2021-03-31 21:47:33.005127;0;208;2;98;2;3;2;232;at_Risk;17556
5127;2021-03-31 21:47:33.005128;2021-03-31 21:47:33.005128;0;17;4;133;5;4;2;542;potential_loyalists;17557
5128;2021-03-31 21:47:33.005129;2021-03-31 21:47:33.005129;0;395;1;15;2;2;1;221;hibernating;17558
5129;2021-03-31 21:47:33.005130;2021-03-31 21:47:33.005130;0;515;1;275;1;2;3;123;hibernating;17559
5130;2021-03-31 21:47:33.005131;2021-03-31 21:47:33.005131;0;71;9;498;4;5;4;454;loyal_customers;17560
5131;2021-03-31 21:47:33.005132;2021-03-31 21:47:33.005132;0;22;4;116;5;4;2;542;potential_loyalists;17561
5132;2021-03-31 21:47:33.005133;2021-03-31 21:47:33.005133;0;16;7;465;5;4;4;544;loyal_customers;17562
5133;2021-03-31 21:47:33.005134;2021-03-31 21:47:33.005134;0;432;2;75;1;3;2;132;at_Risk;17563
5134;2021-03-31 21:47:33.005135;2021-03-31 21:47:33.005135;0;27;3;214;4;3;3;433;need_attention;17564
5135;2021-03-31 21:47:33.005136;2021-03-31 21:47:33.005136;0;675;1;17;1;2;1;121;hibernating;17565
5136;2021-03-31 21:47:33.005137;2021-03-31 21:47:33.005137;0;27;2;242;4;3;3;433;need_attention;17566
5137;2021-03-31 21:47:33.005138;2021-03-31 21:47:33.005138;0;60;9;2791;4;5;5;455;loyal_customers;17567
5138;2021-03-31 21:47:33.005139;2021-03-31 21:47:33.005139;0;635;1;145;1;2;2;122;hibernating;17568
5139;2021-03-31 21:47:33.005140;2021-03-31 21:47:33.005140;0;40;1;588;4;2;4;424;at_Risk;17569
5140;2021-03-31 21:47:33.005141;2021-03-31 21:47:33.005141;0;384;1;163;2;2;3;223;hibernating;17570
5141;2021-03-31 21:47:33.005142;2021-03-31 21:47:33.005142;0;52;5;320;4;4;3;443;loyal_customers;17571
5142;2021-03-31 21:47:33.005143;2021-03-31 21:47:33.005143;0;73;10;1395;4;5;5;455;loyal_customers;17572
5143;2021-03-31 21:47:33.005144;2021-03-31 21:47:33.005144;0;62;3;94;4;3;2;432;about_to_sleep;17573
5144;2021-03-31 21:47:33.005145;2021-03-31 21:47:33.005145;0;38;1;15;4;2;1;421;hibernating;17574
5145;2021-03-31 21:47:33.005146;2021-03-31 21:47:33.005146;0;436;1;17;1;2;1;121;hibernating;17575
5146;2021-03-31 21:47:33.005147;2021-03-31 21:47:33.005147;0;7;41;8301;5;5;5;555;champions;17576
5147;2021-03-31 21:47:33.005148;2021-03-31 21:47:33.005148;0;466;2;225;1;3;3;133;at_Risk;17577
5148;2021-03-31 21:47:33.005149;2021-03-31 21:47:33.005149;0;190;7;2299;3;4;5;345;loyal_customers;17578
5149;2021-03-31 21:47:33.005150;2021-03-31 21:47:33.005150;0;140;4;401;3;4;4;344;loyal_customers;17579
5150;2021-03-31 21:47:33.005151;2021-03-31 21:47:33.005151;0;314;4;1292;2;4;5;245;at_Risk;17580
5151;2021-03-31 21:47:33.005152;2021-03-31 21:47:33.005152;0;67;41;3218;4;5;5;455;loyal_customers;17581
5152;2021-03-31 21:47:33.005153;2021-03-31 21:47:33.005153;0;239;5;254;2;4;3;243;at_Risk;17582
5153;2021-03-31 21:47:33.005154;2021-03-31 21:47:33.005154;0;562;1;34;1;2;1;121;hibernating;17583
5154;2021-03-31 21:47:33.005155;2021-03-31 21:47:33.005155;0;244;6;151;2;4;3;243;at_Risk;17584
5155;2021-03-31 21:47:33.005156;2021-03-31 21:47:33.005156;0;112;7;223;3;4;3;343;loyal_customers;17585
5156;2021-03-31 21:47:33.005157;2021-03-31 21:47:33.005157;0;622;1;93;1;2;2;122;hibernating;17586
5157;2021-03-31 21:47:33.005158;2021-03-31 21:47:33.005158;0;630;1;104;1;2;2;122;hibernating;17587
5158;2021-03-31 21:47:33.005159;2021-03-31 21:47:33.005159;0;102;7;310;3;4;3;343;loyal_customers;17588
5159;2021-03-31 21:47:33.005160;2021-03-31 21:47:33.005160;0;62;17;1210;4;5;5;455;loyal_customers;17589
5160;2021-03-31 21:47:33.005161;2021-03-31 21:47:33.005161;0;19;3;651;5;3;4;534;loyal_customers;17590
5161;2021-03-31 21:47:33.005162;2021-03-31 21:47:33.005162;0;75;8;842;3;5;5;355;loyal_customers;17591
5162;2021-03-31 21:47:33.005163;2021-03-31 21:47:33.005163;0;1064;1;0;1;2;1;121;hibernating;17592
5163;2021-03-31 21:47:33.005164;2021-03-31 21:47:33.005164;0;94;11;519;3;5;4;354;loyal_customers;17593
5164;2021-03-31 21:47:33.005165;2021-03-31 21:47:33.005165;0;87;4;158;3;4;3;343;loyal_customers;17594
5165;2021-03-31 21:47:33.005166;2021-03-31 21:47:33.005166;0;14;2;30;5;3;1;531;about_to_sleep;17595
5166;2021-03-31 21:47:33.005167;2021-03-31 21:47:33.005167;0;25;13;1278;5;5;5;555;champions;17596
5167;2021-03-31 21:47:33.005168;2021-03-31 21:47:33.005168;0;68;5;391;4;4;4;444;loyal_customers;17597
5168;2021-03-31 21:47:33.005169;2021-03-31 21:47:33.005169;0;383;1;17;2;2;1;221;hibernating;17598
5169;2021-03-31 21:47:33.005170;2021-03-31 21:47:33.005170;0;480;1;284;1;2;3;123;hibernating;17599
5170;2021-03-31 21:47:33.005171;2021-03-31 21:47:33.005171;0;20;1;150;5;2;3;523;at_Risk;17600
5171;2021-03-31 21:47:33.005172;2021-03-31 21:47:33.005172;0;241;2;110;2;3;2;232;at_Risk;17601
5172;2021-03-31 21:47:33.005173;2021-03-31 21:47:33.005173;0;25;14;732;5;5;4;554;champions;17602
5173;2021-03-31 21:47:33.005174;2021-03-31 21:47:33.005174;0;80;4;209;3;4;3;343;loyal_customers;17603
5174;2021-03-31 21:47:33.005175;2021-03-31 21:47:33.005175;0;190;6;1019;3;4;5;345;loyal_customers;17604
5175;2021-03-31 21:47:33.005176;2021-03-31 21:47:33.005176;0;592;1;204;1;2;3;123;hibernating;17605
5176;2021-03-31 21:47:33.005177;2021-03-31 21:47:33.005177;0;1033;1;15;1;2;1;121;hibernating;17606
5177;2021-03-31 21:47:33.005178;2021-03-31 21:47:33.005178;0;379;1;32;2;2;1;221;hibernating;17607
5178;2021-03-31 21:47:33.005179;2021-03-31 21:47:33.005179;0;184;4;75;3;4;2;342;loyal_customers;17608
5179;2021-03-31 21:47:33.005180;2021-03-31 21:47:33.005180;0;40;11;598;4;5;4;454;loyal_customers;17609
5180;2021-03-31 21:47:33.005181;2021-03-31 21:47:33.005181;0;542;5;337;1;4;3;143;at_Risk;17610
5181;2021-03-31 21:47:33.005182;2021-03-31 21:47:33.005182;0;44;27;1545;4;5;5;455;loyal_customers;17611
5182;2021-03-31 21:47:33.005183;2021-03-31 21:47:33.005183;0;55;18;2638;4;5;5;455;loyal_customers;17612
5183;2021-03-31 21:47:33.005184;2021-03-31 21:47:33.005184;0;25;14;1655;5;5;5;555;champions;17613
5184;2021-03-31 21:47:33.005185;2021-03-31 21:47:33.005185;0;59;1;15;4;2;1;421;hibernating;17614
5185;2021-03-31 21:47:33.005186;2021-03-31 21:47:33.005186;0;206;6;116;2;4;2;242;at_Risk;17615
5186;2021-03-31 21:47:33.005187;2021-03-31 21:47:33.005187;0;176;4;57;3;4;2;342;loyal_customers;17616
5187;2021-03-31 21:47:33.005188;2021-03-31 21:47:33.005188;0;561;1;5;1;2;1;121;hibernating;17617
5188;2021-03-31 21:47:33.005189;2021-03-31 21:47:33.005189;0;222;11;877;2;5;5;255;cant_loose;17618
5189;2021-03-31 21:47:33.005190;2021-03-31 21:47:33.005190;0;314;1;0;2;2;1;221;hibernating;17619
5190;2021-03-31 21:47:33.005191;2021-03-31 21:47:33.005191;0;32;1;35;4;2;1;421;hibernating;17620
5191;2021-03-31 21:47:33.005192;2021-03-31 21:47:33.005192;0;22;6;756;5;4;4;544;loyal_customers;17621
5192;2021-03-31 21:47:33.005193;2021-03-31 21:47:33.005193;0;600;2;30;1;3;1;131;at_Risk;17622
5193;2021-03-31 21:47:33.005194;2021-03-31 21:47:33.005194;0;154;7;45;3;4;2;342;loyal_customers;17623
5194;2021-03-31 21:47:33.005195;2021-03-31 21:47:33.005195;0;17;4;245;5;4;3;543;potential_loyalists;17624
5195;2021-03-31 21:47:33.005196;2021-03-31 21:47:33.005196;0;20;8;503;5;5;4;554;champions;17625
5196;2021-03-31 21:47:33.005197;2021-03-31 21:47:33.005197;0;605;1;30;1;2;1;121;hibernating;17626
5197;2021-03-31 21:47:33.005198;2021-03-31 21:47:33.005198;0;481;1;510;1;2;4;124;hibernating;17627
5198;2021-03-31 21:47:33.005199;2021-03-31 21:47:33.005199;0;83;1;0;3;2;1;321;hibernating;17628
5199;2021-03-31 21:47:33.005200;2021-03-31 21:47:33.005200;0;20;10;1072;5;5;5;555;champions;17629
5200;2021-03-31 21:47:33.005201;2021-03-31 21:47:33.005201;0;172;2;0;3;3;1;331;about_to_sleep;17630
5201;2021-03-31 21:47:33.005202;2021-03-31 21:47:33.005202;0;122;7;509;3;4;4;344;loyal_customers;17631
5202;2021-03-31 21:47:33.005203;2021-03-31 21:47:33.005203;0;33;7;1685;4;4;5;445;loyal_customers;17633
5203;2021-03-31 21:47:33.005204;2021-03-31 21:47:33.005204;0;37;9;356;4;5;4;454;loyal_customers;17634
5204;2021-03-31 21:47:33.005205;2021-03-31 21:47:33.005205;0;396;3;257;2;3;3;233;at_Risk;17635
5205;2021-03-31 21:47:33.005206;2021-03-31 21:47:33.005206;0;21;1;90;5;2;2;522;hibernating;17636
5206;2021-03-31 21:47:33.005207;2021-03-31 21:47:33.005207;0;117;2;90;3;3;2;332;about_to_sleep;17637
5207;2021-03-31 21:47:33.005208;2021-03-31 21:47:33.005208;0;676;2;153;1;3;3;133;at_Risk;17638
5208;2021-03-31 21:47:33.005209;2021-03-31 21:47:33.005209;0;130;6;429;3;4;4;344;loyal_customers;17639
5209;2021-03-31 21:47:33.005210;2021-03-31 21:47:33.005210;0;89;6;218;3;4;3;343;loyal_customers;17640
5210;2021-03-31 21:47:33.005211;2021-03-31 21:47:33.005211;0;4;5;367;5;4;4;544;loyal_customers;17642
5211;2021-03-31 21:47:33.005212;2021-03-31 21:47:33.005212;0;508;2;126;1;3;2;132;at_Risk;17643
5212;2021-03-31 21:47:33.005213;2021-03-31 21:47:33.005213;0;33;20;1402;4;5;5;455;loyal_customers;17644
5213;2021-03-31 21:47:33.005214;2021-03-31 21:47:33.005214;0;251;12;2425;2;5;5;255;cant_loose;17646
5214;2021-03-31 21:47:33.005215;2021-03-31 21:47:33.005215;0;215;3;62;2;3;2;232;at_Risk;17647
5215;2021-03-31 21:47:33.005216;2021-03-31 21:47:33.005216;0;63;4;48;4;4;2;442;loyal_customers;17648
5216;2021-03-31 21:47:33.005217;2021-03-31 21:47:33.005217;0;140;3;677;3;3;4;334;need_attention;17649
5217;2021-03-31 21:47:33.005218;2021-03-31 21:47:33.005218;0;23;1;163;5;2;3;523;at_Risk;17650
5218;2021-03-31 21:47:33.005219;2021-03-31 21:47:33.005219;0;14;16;1457;5;5;5;555;champions;17651
5219;2021-03-31 21:47:33.005220;2021-03-31 21:47:33.005220;0;28;11;924;4;5;5;455;loyal_customers;17652
5220;2021-03-31 21:47:33.005221;2021-03-31 21:47:33.005221;0;33;4;154;4;4;3;443;loyal_customers;17653
5221;2021-03-31 21:47:33.005222;2021-03-31 21:47:33.005222;0;162;1;0;3;2;1;321;hibernating;17654
5222;2021-03-31 21:47:33.005223;2021-03-31 21:47:33.005223;0;13;9;1967;5;5;5;555;champions;17655
5223;2021-03-31 21:47:33.005224;2021-03-31 21:47:33.005224;0;2;5;914;5;4;5;545;loyal_customers;17656
5224;2021-03-31 21:47:33.005225;2021-03-31 21:47:33.005225;0;580;1;15;1;2;1;121;hibernating;17657
5225;2021-03-31 21:47:33.005226;2021-03-31 21:47:33.005226;0;6;2;171;5;3;3;533;need_attention;17658
5226;2021-03-31 21:47:33.005227;2021-03-31 21:47:33.005227;0;20;14;825;5;5;4;554;champions;17659
5227;2021-03-31 21:47:33.005228;2021-03-31 21:47:33.005228;0;144;2;9;3;3;1;331;about_to_sleep;17660
5228;2021-03-31 21:47:33.005229;2021-03-31 21:47:33.005229;0;664;2;230;1;3;3;133;at_Risk;17662
5229;2021-03-31 21:47:33.005230;2021-03-31 21:47:33.005230;0;28;17;1049;4;5;5;455;loyal_customers;17663
5230;2021-03-31 21:47:33.005231;2021-03-31 21:47:33.005231;0;21;4;261;5;4;3;543;potential_loyalists;17664
5231;2021-03-31 21:47:33.005232;2021-03-31 21:47:33.005232;0;644;1;0;1;2;1;121;hibernating;17665
5232;2021-03-31 21:47:33.005233;2021-03-31 21:47:33.005233;0;183;5;829;3;4;4;344;loyal_customers;17666
5233;2021-03-31 21:47:33.005234;2021-03-31 21:47:33.005234;0;6;9;1413;5;5;5;555;champions;17667
5234;2021-03-31 21:47:33.005235;2021-03-31 21:47:33.005235;0;122;2;84;3;3;2;332;about_to_sleep;17668
5235;2021-03-31 21:47:33.005236;2021-03-31 21:47:33.005236;0;45;10;839;4;5;4;454;loyal_customers;17669
5236;2021-03-31 21:47:33.005237;2021-03-31 21:47:33.005237;0;230;1;135;2;2;2;222;hibernating;17670
5237;2021-03-31 21:47:33.005238;2021-03-31 21:47:33.005238;0;6;5;211;5;4;3;543;potential_loyalists;17671
5238;2021-03-31 21:47:33.005239;2021-03-31 21:47:33.005239;0;52;6;216;4;4;3;443;loyal_customers;17672
5239;2021-03-31 21:47:33.005240;2021-03-31 21:47:33.005240;0;122;13;905;3;5;5;355;loyal_customers;17673
5240;2021-03-31 21:47:33.005241;2021-03-31 21:47:33.005241;0;77;2;98;3;3;2;332;about_to_sleep;17674
5241;2021-03-31 21:47:33.005242;2021-03-31 21:47:33.005242;0;5;69;6845;5;5;5;555;champions;17675
5242;2021-03-31 21:47:33.005243;2021-03-31 21:47:33.005243;0;1;10;577;5;5;4;554;champions;17676
5243;2021-03-31 21:47:33.005244;2021-03-31 21:47:33.005244;0;31;53;7079;4;5;5;455;loyal_customers;17677
5244;2021-03-31 21:47:33.005245;2021-03-31 21:47:33.005245;0;266;2;87;2;3;2;232;at_Risk;17678
5245;2021-03-31 21:47:33.005246;2021-03-31 21:47:33.005246;0;55;7;282;4;4;3;443;loyal_customers;17679
5246;2021-03-31 21:47:33.005247;2021-03-31 21:47:33.005247;0;26;3;15;4;3;1;431;about_to_sleep;17680
5247;2021-03-31 21:47:33.005248;2021-03-31 21:47:33.005248;0;599;5;269;1;4;3;143;at_Risk;17681
5248;2021-03-31 21:47:33.005249;2021-03-31 21:47:33.005249;0;12;10;807;5;5;4;554;champions;17682
5249;2021-03-31 21:47:33.005250;2021-03-31 21:47:33.005250;0;388;3;0;2;3;1;231;at_Risk;17683
5250;2021-03-31 21:47:33.005251;2021-03-31 21:47:33.005251;0;46;1;0;4;2;1;421;hibernating;17684
5251;2021-03-31 21:47:33.005252;2021-03-31 21:47:33.005252;0;3;12;725;5;5;4;554;champions;17685
5252;2021-03-31 21:47:33.005253;2021-03-31 21:47:33.005253;0;34;7;915;4;4;5;445;loyal_customers;17686
5253;2021-03-31 21:47:33.005254;2021-03-31 21:47:33.005254;0;423;1;408;1;2;4;124;hibernating;17687
5254;2021-03-31 21:47:33.005255;2021-03-31 21:47:33.005255;0;396;1;32;2;2;1;221;hibernating;17688
5255;2021-03-31 21:47:33.005256;2021-03-31 21:47:33.005256;0;391;2;258;2;3;3;233;at_Risk;17689
5256;2021-03-31 21:47:33.005257;2021-03-31 21:47:33.005257;0;48;19;1599;4;5;5;455;loyal_customers;17690
5257;2021-03-31 21:47:33.005258;2021-03-31 21:47:33.005258;0;360;4;259;2;4;3;243;at_Risk;17691
5258;2021-03-31 21:47:33.005259;2021-03-31 21:47:33.005259;0;163;12;1082;3;5;5;355;loyal_customers;17692
5259;2021-03-31 21:47:33.005260;2021-03-31 21:47:33.005260;0;139;1;861;3;2;5;325;cant_loose;17693
5260;2021-03-31 21:47:33.005261;2021-03-31 21:47:33.005261;0;144;3;273;3;3;3;333;need_attention;17694
5261;2021-03-31 21:47:33.005262;2021-03-31 21:47:33.005262;0;134;5;277;3;4;3;343;loyal_customers;17695
5262;2021-03-31 21:47:33.005263;2021-03-31 21:47:33.005263;0;110;27;2808;3;5;5;355;loyal_customers;17696
5263;2021-03-31 21:47:33.005264;2021-03-31 21:47:33.005264;0;238;1;75;2;2;2;222;hibernating;17697
5264;2021-03-31 21:47:33.005265;2021-03-31 21:47:33.005265;0;263;1;55;2;2;2;222;hibernating;17698
5265;2021-03-31 21:47:33.005266;2021-03-31 21:47:33.005266;0;479;2;191;1;3;3;133;at_Risk;17699
5266;2021-03-31 21:47:33.005267;2021-03-31 21:47:33.005267;0;19;14;892;5;5;5;555;champions;17700
5267;2021-03-31 21:47:33.005268;2021-03-31 21:47:33.005268;0;342;1;0;2;2;1;221;hibernating;17701
5268;2021-03-31 21:47:33.005269;2021-03-31 21:47:33.005269;0;91;5;503;3;4;4;344;loyal_customers;17702
5269;2021-03-31 21:47:33.005270;2021-03-31 21:47:33.005270;0;111;4;537;3;4;4;344;loyal_customers;17703
5270;2021-03-31 21:47:33.005271;2021-03-31 21:47:33.005271;0;171;2;72;3;3;2;332;about_to_sleep;17704
5271;2021-03-31 21:47:33.005272;2021-03-31 21:47:33.005272;0;40;11;1440;4;5;5;455;loyal_customers;17705
5272;2021-03-31 21:47:33.005273;2021-03-31 21:47:33.005273;0;47;29;1737;4;5;5;455;loyal_customers;17706
5273;2021-03-31 21:47:33.005274;2021-03-31 21:47:33.005274;0;158;8;212;3;5;3;353;loyal_customers;17707
5274;2021-03-31 21:47:33.005275;2021-03-31 21:47:33.005275;0;220;4;140;2;4;2;242;at_Risk;17708
5275;2021-03-31 21:47:33.005276;2021-03-31 21:47:33.005276;0;172;5;290;3;4;3;343;loyal_customers;17709
5276;2021-03-31 21:47:33.005277;2021-03-31 21:47:33.005277;0;367;1;0;2;2;1;221;hibernating;17710
5277;2021-03-31 21:47:33.005278;2021-03-31 21:47:33.005278;0;13;2;196;5;3;3;533;need_attention;17711
5278;2021-03-31 21:47:33.005279;2021-03-31 21:47:33.005279;0;47;1;20;4;2;1;421;hibernating;17712
5279;2021-03-31 21:47:33.005280;2021-03-31 21:47:33.005280;0;384;3;622;2;3;4;234;at_Risk;17713
5280;2021-03-31 21:47:33.005281;2021-03-31 21:47:33.005281;0;323;5;390;2;4;4;244;at_Risk;17714
5281;2021-03-31 21:47:33.005282;2021-03-31 21:47:33.005282;0;203;2;567;2;3;4;234;at_Risk;17715
5282;2021-03-31 21:47:33.005283;2021-03-31 21:47:33.005283;0;25;22;1888;5;5;5;555;champions;17716
5283;2021-03-31 21:47:33.005284;2021-03-31 21:47:33.005284;0;424;1;233;1;2;3;123;hibernating;17717
5284;2021-03-31 21:47:33.005285;2021-03-31 21:47:33.005285;0;234;2;45;2;3;2;232;at_Risk;17718
5285;2021-03-31 21:47:33.005286;2021-03-31 21:47:33.005286;0;2;15;1287;5;5;5;555;champions;17719
5286;2021-03-31 21:47:33.005287;2021-03-31 21:47:33.005287;0;28;10;698;4;5;4;454;loyal_customers;17720
5287;2021-03-31 21:47:33.005288;2021-03-31 21:47:33.005288;0;661;1;15;1;2;1;121;hibernating;17721
5288;2021-03-31 21:47:33.005289;2021-03-31 21:47:33.005289;0;246;4;334;2;4;3;243;at_Risk;17722
5289;2021-03-31 21:47:33.005290;2021-03-31 21:47:33.005290;0;97;7;1670;3;4;5;345;loyal_customers;17723
5290;2021-03-31 21:47:33.005291;2021-03-31 21:47:33.005291;0;73;3;239;4;3;3;433;need_attention;17724
5291;2021-03-31 21:47:33.005292;2021-03-31 21:47:33.005292;0;18;11;1977;5;5;5;555;champions;17725
5292;2021-03-31 21:47:33.005293;2021-03-31 21:47:33.005293;0;447;7;535;1;4;4;144;at_Risk;17726
5293;2021-03-31 21:47:33.005294;2021-03-31 21:47:33.005294;0;17;1;0;5;2;1;521;hibernating;17727
5294;2021-03-31 21:47:33.005295;2021-03-31 21:47:33.005295;0;89;5;598;3;4;4;344;loyal_customers;17728
5295;2021-03-31 21:47:33.005296;2021-03-31 21:47:33.005296;0;598;1;15;1;2;1;121;hibernating;17729
5296;2021-03-31 21:47:33.005297;2021-03-31 21:47:33.005297;0;45;19;1621;4;5;5;455;loyal_customers;17730
5297;2021-03-31 21:47:33.005298;2021-03-31 21:47:33.005298;0;81;6;494;3;4;4;344;loyal_customers;17731
5298;2021-03-31 21:47:33.005299;2021-03-31 21:47:33.005299;0;389;8;1097;2;5;5;255;cant_loose;17732
5299;2021-03-31 21:47:33.005300;2021-03-31 21:47:33.005300;0;264;2;183;2;3;3;233;at_Risk;17733
5300;2021-03-31 21:47:33.005301;2021-03-31 21:47:33.005301;0;56;6;484;4;4;4;444;loyal_customers;17734
5301;2021-03-31 21:47:33.005302;2021-03-31 21:47:33.005302;0;111;25;1411;3;5;5;355;loyal_customers;17735
5302;2021-03-31 21:47:33.005303;2021-03-31 21:47:33.005303;0;11;3;237;5;3;3;533;need_attention;17736
5303;2021-03-31 21:47:33.005304;2021-03-31 21:47:33.005304;0;1;2;780;5;3;4;534;loyal_customers;17737
5304;2021-03-31 21:47:33.005305;2021-03-31 21:47:33.005305;0;21;12;593;5;5;4;554;champions;17738
5305;2021-03-31 21:47:33.005306;2021-03-31 21:47:33.005306;0;14;18;1459;5;5;5;555;champions;17739
5306;2021-03-31 21:47:33.005307;2021-03-31 21:47:33.005307;0;391;6;475;2;4;4;244;at_Risk;17740
5307;2021-03-31 21:47:33.005308;2021-03-31 21:47:33.005308;0;409;2;331;2;3;3;233;at_Risk;17741
5308;2021-03-31 21:47:33.005309;2021-03-31 21:47:33.005309;0;41;11;1750;4;5;5;455;loyal_customers;17742
5309;2021-03-31 21:47:33.005310;2021-03-31 21:47:33.005310;0;28;7;561;4;4;4;444;loyal_customers;17744
5310;2021-03-31 21:47:33.005311;2021-03-31 21:47:33.005311;0;480;2;0;1;3;1;131;at_Risk;17745
5311;2021-03-31 21:47:33.005312;2021-03-31 21:47:33.005312;0;242;4;107;2;4;2;242;at_Risk;17746
5312;2021-03-31 21:47:33.005313;2021-03-31 21:47:33.005313;0;115;1;15;3;2;1;321;hibernating;17747
5313;2021-03-31 21:47:33.005314;2021-03-31 21:47:33.005314;0;529;1;377;1;2;4;124;hibernating;17748
5314;2021-03-31 21:47:33.005315;2021-03-31 21:47:33.005315;0;180;3;45;3;3;2;332;about_to_sleep;17749
5315;2021-03-31 21:47:33.005316;2021-03-31 21:47:33.005316;0;58;9;3221;4;5;5;455;loyal_customers;17750
5316;2021-03-31 21:47:33.005317;2021-03-31 21:47:33.005317;0;423;1;50;1;2;2;122;hibernating;17751
5317;2021-03-31 21:47:33.005318;2021-03-31 21:47:33.005318;0;361;1;35;2;2;1;221;hibernating;17752
5318;2021-03-31 21:47:33.005319;2021-03-31 21:47:33.005319;0;481;4;506;1;4;4;144;at_Risk;17753
5319;2021-03-31 21:47:33.005320;2021-03-31 21:47:33.005320;0;91;13;1353;3;5;5;355;loyal_customers;17754
5320;2021-03-31 21:47:33.005321;2021-03-31 21:47:33.005321;0;378;3;233;2;3;3;233;at_Risk;17756
5321;2021-03-31 21:47:33.005322;2021-03-31 21:47:33.005322;0;15;55;26097;5;5;5;555;champions;17757
5322;2021-03-31 21:47:33.005323;2021-03-31 21:47:33.005323;0;21;12;3417;5;5;5;555;champions;17758
5323;2021-03-31 21:47:33.005324;2021-03-31 21:47:33.005324;0;19;5;407;5;4;4;544;loyal_customers;17759
